------------------------------------------------------------
Server listening on TCP port 8000 with pid 4525
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  4] local 192.168.0.12 port 8000 connected with 192.168.0.11 port 49153
[ ID] Interval        Transfer    Bandwidth       Reads   Dist(bin=16.0K)
[  4] 14.00-14.10 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 14.10-14.20 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 14.20-14.30 sec  23.2 KBytes  1.90 Mbits/sec  16    16:0:0:0:0:0:0:0
[  4] 14.30-14.40 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 14.40-14.50 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 14.50-14.60 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 14.60-14.70 sec  38.3 KBytes  3.14 Mbits/sec  25    25:0:0:0:0:0:0:0
[  4] 14.70-14.80 sec   120 KBytes  9.86 Mbits/sec  80    80:0:0:0:0:0:0:0
[  4] 14.80-14.90 sec  1.00 MBytes  84.2 Mbits/sec  734    734:0:0:0:0:0:0:0
[  4] 14.90-15.00 sec   986 KBytes  80.8 Mbits/sec  721    721:0:0:0:0:0:0:0
[  4] 15.00-15.10 sec  1.36 MBytes   114 Mbits/sec  1005    1005:0:0:0:0:0:0:0
[  4] 15.10-15.20 sec  1.79 MBytes   151 Mbits/sec  1239    1239:0:0:0:0:0:0:0
[  4] 15.20-15.30 sec  1.83 MBytes   154 Mbits/sec  1253    1253:0:0:0:0:0:0:0
[  4] 15.30-15.40 sec  1.85 MBytes   155 Mbits/sec  1234    1234:0:0:0:0:0:0:0
[  4] 15.40-15.50 sec  1.83 MBytes   153 Mbits/sec  1261    1261:0:0:0:0:0:0:0
[  4] 15.50-15.60 sec  1.80 MBytes   151 Mbits/sec  1231    1231:0:0:0:0:0:0:0
